,,,1,,,2,,,3,,,4,,,5,,,6,,,7,,,,,,,,1,,,2,,,3,,,4,,,5,,,6,,,7,
,,-,,," P_NORTH
ATTAKA",,,"P_NORTH
NIB",,,"P_NORTH
SANTAN
TERMINAL",,,"P_NORTH
SECURITY PATROL",,,P_SOUTH,,,P_SOUTH SECURITY PATROL,,,,,,,,-,,," P_NORTH
ATTAKA",,,"P_NORTH
NIB",,,"P_NORTH
SANTAN
TERMINAL",,,"P_NORTH
SECURITY PATROL",,,P_SOUTH,,,P_SOUTH SECURITY PATROL,,
DATE,,FUEL,DAYRATE,"MOB /
DEMOB",FUEL,DAYRATE,"MOB /
DEMOB",FUEL,DAYRATE,"MOB /
DEMOB",FUEL,DAYRATE,"MOB /
DEMOB",FUEL,DAYRATE,"MOB /
DEMOB",FUEL,DAYRATE,"MOB /
DEMOB",FUEL,DAYRATE,"MOB /
DEMOB",,,,DATE,,FUEL,DAYRATE,"MOB /
DEMOB",FUEL,DAYRATE,"MOB /
DEMOB",FUEL,DAYRATE,"MOB /
DEMOB",FUEL,DAYRATE,"MOB /
DEMOB",FUEL,DAYRATE,"MOB /
DEMOB",FUEL,DAYRATE,"MOB /
DEMOB",FUEL,DAYRATE,"MOB /
DEMOB"
2025-11-25 00:00:00,,0,0,0,1578.6782583658585,1652.1103930727068,0,2128.8432827862734,1555.7350651566533,0,103.33354661206731,607.8443918356901,0,35.13340584810288,277.2623541706657,0,4965.176914709835,5643.355301042932,0,0,0,0,,,,2025-11-25 00:00:00,,0,0,0,24673162.5,25820833.333333332,0,33271691.666666668,24314583.333333332,0,1615000,9500000,0,549100,4333333.333333333,0,77600750,88200000,0,0,0,0
2025-11-26 00:00:00,,0,0,0,1346.3413899375093,1404.1205451404442,0,3949.141206517798,2873.0778254100283,0,103.33354661206731,607.8443918356901,0,23.422270565401924,138.63117708533284,0,4785.032098449464,5915.285686864162,0,0,0,0,,,,2025-11-26 00:00:00,,0,0,0,21041969.583333332,21945000,0,61721127.916666664,44903333.33333333,0,1615000,9500000,0,366066.6666666667,2166666.6666666665,0,74785266.66666667,92450000,0,0,0,0
2025-11-27 00:00:00,,0,0,0,1160.1888760921647,1263.8542310946177,0,2516.7172314998465,2100.6177973994213,0,2839.7091944462218,1996.5288886045173,0,11.711135282700962,69.31558854266642,0,4452.298078358606,4904.34448781112,0,0,0,0,,,,2025-11-27 00:00:00,,0,0,0,18132591.944444444,19752777.777777776,0,39333773.611111104,32830555.555555556,0,44381815,31203749.999999996,0,183033.33333333334,1083333.3333333333,0,69584966.66666666,76650000,0,0,0,0
2025-11-28 00:00:00,,0,0,0,682.9276336702906,907.9566406001653,0,2200.6159005658337,1912.867950918685,0,2739.411278530103,4018.0558204590243,0,104.73011634560365,826.4988238285969,0,4946.957848559984,5787.081187615233,0,0,0,0,,,,2025-11-28 00:00:00,,0,0,0,10741768.75,14281250,0,34613487.5,30087500,0,43088200,63200000,0,1647300,13000000,0,77810700,91025000,0,0,0,0
2025-11-29 00:00:00,,0,0,0,2870.9972504230122,2937.024111675127,0,1371.5658488437675,1152.7072758037225,0,2740.8544839255496,4147.631133671742,0,40.64826565143824,137.47884940778343,0,3998.901226734348,5866.116751269035,0,0,0,0,,,,2025-11-29 00:00:00,,0,0,0,45246916.666666664,46287500,0,21615877.777777776,18166666.666666664,0,43195866.666666664,65366666.666666664,0,640616.6666666666,2166666.6666666665,0,63022683.333333336,92450000,0,0,0,0
2025-11-30 00:00:00,,0,0,0,1047.1527777777776,1165.9224298669378,0,1727.8029388083733,1442.9188914314773,0,8738.47222222222,5252.669717772693,0,52.35507246376811,206.5853038393084,0,4749.93961352657,5876.557335367404,0,0,0,0,,,,2025-11-30 00:00:00,,0,0,0,16473807.5,18342291.666666668,0,27181795.833333332,22700000,0,137473645,82635000,0,823650,3250000,0,74726050,92450000,0,0,0,0
2025-12-01 00:00:00,,0,0,0,269.4451740422371,309.7253174855849,0,2428.0701475114083,1806.7494428525947,0,9709.53836357848,5458.983338639499,0,69.92677491244827,275.9206197601613,0,4690.921150376737,5886.660299267749,0,0,0,0,,,,2025-12-01 00:00:00,,0,0,0,4231636.458333333,4864236.111111111,0,38132841.666666664,28375000,0,152488300,85733333.33333334,0,1098200,4333333.333333333,0,73670916.66666666,92450000,0,0,0,0
2025-12-02 00:00:00,,0,0,0,2572.173991392652,2224.1832559520026,0,1744.6272975895183,1566.9719519175728,0,2728.473149738176,4295.19387733469,0,46.564480909071634,275.6047404015349,0,5308.350823634166,5879.921134643516,0,0,0,0,,,,2025-12-02 00:00:00,,0,0,0,40442291.66666667,34970833.333333336,0,27430775,24637500,0,42899783.333333336,67533333.33333334,0,732133.3333333334,4333333.333333333,0,83463200,92450000,0,0,0,0
2025-12-03 00:00:00,,0,0,0,1867.201445864869,1905.6477771417667,0,2211.641650236384,1813.426190930484,0,2720.940660179355,4019.5891369331553,0,17.461680340901864,206.70355530115117,0,4797.511077190527,5879.921134643516,0,0,0,0,,,,2025-12-03 00:00:00,,0,0,0,29358008.333333332,29962500,0,34773641.666666664,28512500,0,42781350,63200000,0,274550,3250000,0,75431266.66666666,92450000,0,0,0,0
2025-12-04 00:00:00,,0,0,0,1912.681704791989,2677.3410502660645,0,4005.9434338937294,2888.549683054549,0,2691.1530878331105,4019.5891369331553,0,26.192520511352797,206.70355530115117,0,5099.837817210457,5293.20104305794,0,0,0,0,,,,2025-12-04 00:00:00,,0,0,0,30073094.444444444,42095833.33333333,0,62985448.61111111,45416666.666666664,0,42313000,63200000,0,411825,3250000,0,80184750,83225000,0,0,0,0
2025-12-05 00:00:00,,0,0,0,2631.684760755931,2706.1773855628217,0,2303.578608765581,1981.62021458955,0,2801.206272617612,4012.443654371151,0,14.354644149577808,206.33610564408613,0,4949.959790912746,5778.998158847056,0,0,0,0,,,,2025-12-05 00:00:00,,0,0,0,41451666.66666667,42625000,0,36283666.66666667,31212500,0,44121800,63200000,0,226100,3250000,0,77966816.66666667,91025000,0,0,0,0
2025-12-06 00:00:00,,0,0,0,2125.5391348471394,2027.5698761046979,0,2760.1278066725863,2712.059706541503,0,2724.7875174425976,4008.6261575542308,0,26.974713518542007,274.8530593259757,0,4848.619391940461,5863.884308004566,0,0,0,0,,,,2025-12-06 00:00:00,,0,0,0,33511250,31966666.666666668,0,43516174.99999999,42758333.333333336,0,42959000,63200000,0,425283.3333333333,4333333.333333333,0,76443333.33333333,92450000,0,0,0,0
2025-12-07 00:00:00,,0,0,0,2492.850378787878,2127.5252525252527,0,2449.0088383838383,2149.621212121212,0,2772.212752525252,3989.8989898989894,0,103.9962121212121,820.7070707070707,0,3752.020202020202,5170.454545454545,0,0,0,0,,,,2025-12-07 00:00:00,,0,0,0,39486750,33700000,0,38792300,34050000,0,43911850,63200000,0,1647300,13000000,0,59432000,81900000,0,0,0,0
2025-12-08 00:00:00,,0,0,0,1645.7799517980593,1848.7981226612546,0,2603.7483351303354,2159.5737933658907,0,2837.2867381239303,4420.625356757785,0,87.06475550199785,412.25344073063997,0,4876.309168939346,5463.9436798376355,0,0,0,0,,,,2025-12-08 00:00:00,,0,0,0,25949012.5,29150000,0,41053300,34050000,0,44735500,69700000,0,1372750,6500000,0,76884766.66666667,86150000,0,0,0,0
2025-12-09 00:00:00,,0,0,0,2883.1801842043687,2545.0407334141623,0,2181.192967902495,1810.6693893178485,0,2699.395911769085,4309.446323357369,0,27.13823835960266,276.5192606300385,0,5271.345159849403,6039.818773530726,0,0,0,0,,,,2025-12-09 00:00:00,,0,0,0,45182316.666666664,39883333.333333336,0,34181475,28375000,0,42302233.333333336,67533333.33333334,0,425283.3333333333,4333333.333333333,0,82607250,94650000,0,0,0,0
2025-12-10 00:00:00,,0,0,0,1501.5346818964967,1739.944270733627,0,2503.8460106778975,1991.736328249633,0,9043.474411333034,5111.3521791844805,0,19.408993257184182,69.12981515750963,0,4585.331716759194,5497.415608448727,0,0,0,0,,,,2025-12-10 00:00:00,,0,0,0,23530550,27266666.666666668,0,39237770.83333333,31212500,0,141720287.5,80100000,0,304158.3333333333,1083333.3333333333,0,71856733.33333334,86150000,0,0,0,0
2025-12-11 00:00:00,,0,0,0,1861.8320110040484,2107.041314813633,0,2540.087582158126,1991.736328249633,0,5722.160537156388,4650.486744801084,0,37.55840583101127,92.1730868766795,0,4712.434858443408,5736.711122455491,0,0,0,0,,,,2025-12-11 00:00:00,,0,0,0,29176769.444444444,33019444.444444444,0,39805712.5,31212500,0,89671977.77777778,72877777.77777778,0,588577.7777777778,1444444.4444444443,0,73848566.66666666,89900000,0,0,0,0
2025-12-12 00:00:00,,0,0,0,780.1832833662902,1471.3699474814484,0,4686.593948672152,3378.6226106185277,0,2807.217579894112,4031.3835555272058,0,105.07750207310073,829.2402883204695,0,6079.385936935213,6037.50717611788,0,0,0,0,,,,2025-12-12 00:00:00,,0,0,0,12230933.333333332,23066666.666666668,0,73471733.33333333,52966666.666666664,0,44008750,63200000,0,1647300,13000000,0,95306533.33333333,94650000,0,0,0,0
2025-12-13 00:00:00,,0,0,0,1577.1791051085327,1594.1707353158752,0,3637.7010546784186,2878.701413987699,0,2825.30277090863,4007.355272335299,0,11.605689768139836,137.38296028575655,0,5081.5853993616975,6001.5217804831655,0,0,0,0,,,,2025-12-13 00:00:00,,0,0,0,24873691.666666668,25141666.666666664,0,57370183.333333336,45400000,0,44557850,63200000,0,183033.33333333334,2166666.6666666665,0,80141683.33333334,94650000,0,0,0,0
2025-12-14 00:00:00,,0,0,0,1612.7487010518312,1701.3052845013306,0,3550.9124318844256,2876.69496895197,0,2820.2635914332786,4416.423773919655,0,139.17120770498036,411.8616144975288,0,4379.799771892029,5298.758078823977,0,0,0,0,,,,2025-12-14 00:00:00,,0,0,0,25452400,26850000,0,56040500,45400000,0,44509400,69700000,0,2196400,6500000,0,69122000,83625000,0,0,0,0
2025-12-15 00:00:00,,0,0,0,902.1399021399021,1089.90108990109,0,4261.763161763161,3575.2535752535755,0,2792.9030429030427,3981.603981603982,0,80.37863037863036,409.5004095004095,0,4172.227472227472,5345.555345555346,0,0,0,0,,,,2025-12-15 00:00:00,,0,0,0,14319666.666666668,17300000,0,67646966.66666667,56750000,0,44331750,63200000,0,1275850,6500000,0,66225766.66666667,84850000,0,0,0,0
2025-12-16 00:00:00,,0,0,0,1562.6563898679647,1616.3491663869306,0,3193.361167058297,2619.3773078214167,0,4996.050478348439,3977.844914400805,0,11.520224907687144,90.91417701689603,0,5200.365055387714,5818.856998992951,0,0,0,0,,,,2025-12-16 00:00:00,,0,0,0,24827484.722222224,25680555.555555552,0,50736122.222222224,41616666.666666664,0,79377250,63200000,0,183033.3333333333,1444444.4444444443,0,82623400,92450000,0,0,0,0
2025-12-17 00:00:00,,0,0,0,1390.5589123867069,1529.9806982208793,0,3749.494377307821,2857.5025176233635,0,3606.508056394764,3977.844914400805,0,34.56067472306143,409.1137965760322,0,4407.502517623364,4984.894259818731,0,0,0,0,,,,2025-12-17 00:00:00,,0,0,0,22093200,24308333.333333332,0,59571966.666666664,45400000,0,57300200,63200000,0,549100,6500000,0,70026400,79200000,0,0,0,0
2025-12-18 00:00:00,,0,0,0,1961.37476222446,1809.9788799373391,0,5690.200500727313,4005.0317500279734,0,2692.683157099698,3977.844914400805,0,17.280337361530716,136.37126552534406,0,4873.732796240349,5422.331319234642,0,0,0,0,,,,2025-12-18 00:00:00,,0,0,0,31162322.222222224,28756944.444444444,0,90405905.55555555,63631944.44444445,0,42781350,63200000,0,274550,2166666.6666666665,0,77433866.66666667,86150000,0,0,0,0
2025-12-19 00:00:00,,0,0,0,999.9770388131697,1272.8560210892367,0,4568.541421279937,3899.8962364686745,0,2706.6128218071685,3987.8849066128214,0,23.098603398956758,273.4309271411745,0,5292.637346458018,5833.543664815749,0,0,0,0,,,,2025-12-19 00:00:00,,0,0,0,15847636.11111111,20172222.22222222,0,72402244.44444445,61805555.55555555,0,42894400,63200000,0,366066.6666666667,4333333.333333333,0,83877716.66666667,92450000,0,0,0,0
2025-12-20 00:00:00,,0,0,0,1625.7330832349799,1762.1044792896082,0,5317.754875512843,3843.8571348283035,0,2657.9697774405663,3995.9534648457256,0,23.145338054291013,273.98415107064574,0,4016.396897656382,5307.916034395549,0,0,0,0,,,,2025-12-20 00:00:00,,0,0,0,25712594.444444444,27869444.44444444,0,84105611.1111111,60794444.44444445,0,42038450,63200000,0,366066.6666666667,4333333.333333333,0,63523333.333333336,83950000,0,0,0,0
2025-12-21 00:00:00,,0,0,0,1730.3692668264175,1755.773461694763,0,4697.092424433514,3885.0877930522274,0,2782.305460966074,3985.370160171522,0,23.084037499474505,273.25850254340605,0,4315.01765670324,5561.861520998866,0,0,0,0,,,,2025-12-21 00:00:00,,0,0,0,27440195.833333332,27843055.555555552,0,74486491.66666667,61609722.222222224,0,44121800,63200000,0,366066.6666666667,4333333.333333333,0,68427550,88200000,0,0,0,0
2025-12-22 00:00:00,,0,0,0,1350.5608873834317,1140.0702546731904,0,4905.1750094091085,4271.735039518254,0,2804.1149165725756,4372.098858361561,0,40.18420942583532,135.9093380169782,0,4135.93442897169,5087.191067620122,0,0,0,0,,,,2025-12-22 00:00:00,,0,0,0,21530641.666666668,18175000,0,78198300,68100000,0,44703200,69700000,0,640616.6666666666,2166666.6666666665,0,65935066.666666664,81100000,0,0,0,0
2025-12-23 00:00:00,,0,0,0,901.8462070265854,954.0918581833671,0,4645.7513669788195,3865.5996201090784,0,8712.940732826346,4705.340121090231,0,17.255357928477153,136.17413529424087,0,4606.165545848784,5810.445603670417,0,0,0,0,,,,2025-12-23 00:00:00,,0,0,0,14349275,15180555.555555556,0,73918550,61505555.55555556,0,138631600,74866666.66666666,0,274550,2166666.6666666665,0,73288700,92450000,0,0,0,0
2025-12-24 00:00:00,,0,0,0,1608.5546163031865,2179.833658056271,0,4142.723849328557,3492.3428236230698,0,6314.276810592252,4312.530115433767,0,31.634822868874785,68.08706764712043,0,4473.197787694048,5276.223995977626,0,0,0,0,,,,2025-12-24 00:00:00,,0,0,0,25593712.5,34683333.333333336,0,65914879.166666664,55566666.66666667,0,100466458.33333333,68616666.66666666,0,503341.6666666667,1083333.3333333333,0,71173050,83950000,0,0,0,0
-,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,-,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SUM,,0,0,0,48454.07176138576,51427.768242842205,0,98673.62467697816,79360.34183919459,0,112234.89287183221,118656.28819304913,0,1302.6383216629583,8357.905040146356,0,141824.89555061545,168270.2774046664,0,0,0,0,,,,SUM,,0,0,0,764137317.2916666,810961944.4444445,0,1558200315.416667,1253362361.1111112,0,1770997066.9444444,1872566527.7777781,0,20541902.777777784,131805555.55555555,0,2236425083.333333,2653700000,0,0,0,0
This Month Daily AVG,,,,,1615.1357253795254,1714.2589414280735,,3289.1208225659384,2645.344727973153,,3741.1630957277403,3955.2096064349707,,43.421277388765276,278.5968346715452,,4727.496518353848,5609.009246822214,,,,,,,,This Month Daily AVG,,,,,25471243.90972222,27032064.814814817,,51940010.5138889,41778745.37037037,,59033235.56481481,62418884.25925927,,684730.0925925928,4393518.518518519,,74547502.77777776,88456666.66666667,,,,
Fuel (liter),,-,,," P_NORTH
ATTAKA",,,"P_NORTH
NIB",,,"P_NORTH
SANTAN
TERMINAL",,,"P_NORTH
SECURITY PATROL",,,P_SOUTH,,,P_SOUTH SECURITY PATROL,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-25 00:00:00,,0,,,1527.75,,,2060.1666666666665,,,100,,,34,,,4805,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-26 00:00:00,,0,,,1302.9083333333335,,,3821.7416666666663,,,100,,,22.666666666666668,,,4630.666666666667,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-27 00:00:00,,0,,,1122.761111111111,,,2435.5277777777774,,,2748.1,,,11.333333333333334,,,4308.666666666667,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-28 00:00:00,,0,,,665.125,,,2143.2499999999995,,,2667.9999999999995,,,101.99999999999999,,,4818,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-29 00:00:00,,0,,,2801.666666666667,,,1338.4444444444443,,,2674.6666666666665,,,39.666666666666664,,,3902.333333333333,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-30 00:00:00,,0,,,1020.0500000000001,,,1683.0833333333333,,,8512.3,,,51,,,4627,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-01 00:00:00,,0,,,262.0208333333333,,,2361.1666666666665,,,9442,,,68,,,4561.666666666666,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-02 00:00:00,,0,,,2504.166666666667,,,1698.5,,,2656.333333333334,,,45.333333333333336,,,5168.000000000001,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-03 00:00:00,,0,,,1817.8333333333333,,,2153.1666666666665,,,2649,,,17,,,4670.666666666667,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-04 00:00:00,,0,,,1862.111111111111,,,3900.027777777778,,,2620,,,25.500000000000004,,,4965,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-05 00:00:00,,0,,,2566.666666666667,,,2246.6666666666665,,,2732,,,14.000000000000002,,,4827.666666666667,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-06 00:00:00,,0,,,2075,,,2694.4999999999995,,,2660,,,26.333333333333332,,,4733.333333333333,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-07 00:00:00,,0,,,2444.9999999999995,,,2402,,,2719,,,101.99999999999999,,,3680,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-08 00:00:00,,0,,,1606.75,,,2542,,,2770,,,85,,,4760.666666666667,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-09 00:00:00,,0,,,2797.6666666666665,,,2116.5,,,2619.3333333333335,,,26.333333333333332,,,5115,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-10 00:00:00,,0,,,1457,,,2429.583333333333,,,8775.25,,,18.833333333333332,,,4449.333333333333,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-11 00:00:00,,0,,,1806.6111111111109,,,2464.75,,,5552.444444444444,,,36.444444444444436,,,4572.666666666667,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-12 00:00:00,,0,,,757.3333333333333,,,4549.333333333333,,,2725,,,102.00000000000001,,,5901.333333333333,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-13 00:00:00,,0,,,1540.166666666667,,,3552.3333333333335,,,2759,,,11.333333333333334,,,4962.333333333333,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-14 00:00:00,,0,,,1576,,,3470,,,2756,,,136,,,4280,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-15 00:00:00,,0,,,886.6666666666667,,,4188.666666666667,,,2744.9999999999995,,,78.99999999999999,,,4100.666666666667,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-16 00:00:00,,0,,,1537.3055555555557,,,3141.5555555555557,,,4915,,,11.333333333333334,,,5116,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17 00:00:00,,0,,,1368,,,3688.6666666666665,,,3548.0000000000005,,,34,,,4336,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-18 00:00:00,,0,,,1929.5555555555557,,,5597.888888888889,,,2649,,,17,,,4794.666666666667,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-19 00:00:00,,0,,,981.2777777777777,,,4483.111111111111,,,2656.0000000000005,,,22.666666666666668,,,5193.666666666667,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-20 00:00:00,,0,,,1592.1111111111109,,,5207.777777777777,,,2603,,,22.666666666666668,,,3933.3333333333335,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-21 00:00:00,,0,,,1699.083333333333,,,4612.166666666667,,,2732,,,22.666666666666668,,,4237,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-22 00:00:00,,0,,,1333.1666666666667,,,4842,,,2767.9999999999995,,,39.666666666666664,,,4082.6666666666665,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-23 00:00:00,,0,,,888.5,,,4577,,,8584,,,17,,,4538.000000000001,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-24 00:00:00,,0,,,1584.75,,,4081.4166666666665,,,6220.833333333333,,,31.166666666666668,,,4407,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SUM,,0,,,47315.004166666666,,,96482.99166666668,,,109659.2611111111,,,1271.9444444444448,,,138478.33333333334,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
